id,name,names_in_dataset,all_names_in_cluster,taxon_concept_count,taxon_concepts,trajectory,trajectory_without_renames,trajectory_lumps_splits,first_added_dataset,first_added_year,annotation,common_name,datasets.id,family,french_name,genus,order,rank,scientificName,species,status_accidental,status_extinct,status_hawaiian,status_introduced,status_misplaced,status_nonbreeding,subfamily
3003f7db-8c44-4131-a78c-360d6b863869,Surnia ulula,Surnia ulula,Surnia ulula caparoch; Surnia ulula,1,Taxon concept f6bf8597-5333-4b15-b686-192f36678115 containing 'Surnia ulula caparoch' and 'Surnia ulula' found between 1886 to 2017 in 9 datasets (part of name cluster 3003f7db-8c44-4131-a78c-360d6b863869),added|added -> referenced -> referenced -> referenced -> referenced -> referenced -> deleted -> referenced -> referenced,added|added -> referenced -> referenced -> referenced -> referenced -> referenced -> deleted -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Northern Hawk Owl,683; 377a; [377],Strigidae,Chouette épervière,Surnia,Strigiformes,species,Surnia ulula caparoch; Surnia ulula,Surnia ulula,NA,NA,NA,NA,NA,NA,NA
4816d42d-4696-4dd6-82ca-d87b95a86784,Callipepla gambelii,Callipepla gambelii,Lophortyx gambeli; Callipepla gambeli; Callipepla gambelii; Lophortyx gambelii,1,Taxon concept f5724bcf-cb13-426e-a46e-0ed5fa429f07 containing 'Callipepla gambeli' and 'Lophortyx gambeli' and 'Callipepla gambelii' and 'Lophortyx gambelii' found between 1886 to 2017 in 11 datasets (part of name cluster 4816d42d-4696-4dd6-82ca-d87b95a86784),added -> rename -> rename -> referenced -> rename -> referenced -> rename -> rename -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Gambel's Quail,295; 120,Odontophoridae,Colin de Gambel,Callipepla,Galliformes,species,Callipepla gambeli; Callipepla gambelii,Callipepla gambelii,NA,NA,NA,NA,NA,NA,NA
4259bedc-968c-439a-919b-5795fa5ecd23,Calcarius lapponicus,Calcarius lapponicus,Calcarius lapponicus,1,Taxon concept 26ac4834-7a66-4e38-a9ba-0e7ead51a72f containing 'Calcarius lapponicus' found between 1886 to 2017 in 5 datasets (part of name cluster 4259bedc-968c-439a-919b-5795fa5ecd23),added -> referenced -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Lapland Longspur,1733; 536,Calcariidae,Plectrophane lapon,Calcarius,Passeriformes,species,Calcarius lapponicus,Calcarius lapponicus,NA,NA,NA,NA,NA,NA,NA
acc88f76-3683-4501-bc59-dc3473321ce5,Zonotrichia leucophrys,Zonotrichia leucophrys,Zonotrichia leucophrys,1,Taxon concept 4bd002bd-321d-441c-98bf-c563826e50ff containing 'Zonotrichia leucophrys' found between 1886 to 2017 in 4 datasets (part of name cluster acc88f76-3683-4501-bc59-dc3473321ce5),added -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,White-crowned Sparrow,554; 1728,Emberizidae,Bruant à couronne blanche,Zonotrichia,Passeriformes,species,Zonotrichia leucophrys,Zonotrichia leucophrys,NA,NA,NA,NA,NA,NA,NA
15a024f9-d945-42df-8a16-5a5697407514,Vireo huttoni,Vireo huttoni,Vireo huttoni stephensi; Vireo huttoni,1,Taxon concept 9f7e7f4e-0c8b-46cd-a625-a3ab5dbdea6b containing 'Vireo huttoni' and 'Vireo huttoni stephensi' found between 1886 to 2017 in 3 datasets (part of name cluster 15a024f9-d945-42df-8a16-5a5697407514),added|added -> deleted -> referenced,added|added -> deleted -> referenced,,aou_1.csv (1886),1886,NA,Hutton's Vireo,632; 632a; 1252,Vireonidae,Viréo de Hutton,Vireo,Passeriformes,species,Vireo huttoni stephensi; Vireo huttoni,Vireo huttoni,NA,NA,NA,NA,NA,NA,NA
da52b1e3-2b97-4417-83f7-dc78055b938b,Troglodytes cobbi,Troglodytes cobbi,Troglodytes cobbi,2,Taxon concept fa6d6924-eb52-4d6f-a5d4-4b1fb877f662 containing 'Troglodytes cobbi' found between 2013 in 1 datasets (part of name cluster da52b1e3-2b97-4417-83f7-dc78055b938b); Taxon concept 8d4a1554-d567-4d90-861e-4e7c49bf2781 containing 'Troglodytes cobbi' found between 2013 in 1 datasets (part of name cluster da52b1e3-2b97-4417-83f7-dc78055b938b),split,split,split,aou_7_54 (2013),2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26687be8-bf45-4e57-af39-4664724f6b24,Picoides borealis,Picoides borealis,Dryobates borealis; Dendrocopos borealis; Picoides borealis,1,Taxon concept 16c2c82d-fa78-451c-8f88-8a749204085c containing 'Dryobates borealis' and 'Dendrocopos borealis' and 'Picoides borealis' found between 1886 to 2017 in 5 datasets (part of name cluster 26687be8-bf45-4e57-af39-4664724f6b24),added -> rename -> rename -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Red-cockaded Woodpecker,967; 395,Picidae,Pic à face blanche,Picoides,Piciformes,species,Dryobates borealis; Picoides borealis,Picoides borealis,NA,NA,NA,NA,NA,NA,Picinae
5dddfda8-05a2-4ad2-85cd-e41a03d17dcb,Anas platyrhynchos,Anas platyrhynchos,Anas platyrhynchos; Anas boschas,1,Taxon concept c0323b51-1560-4d55-ac42-f1c9be65ee8f containing 'Anas platyrhynchos' and 'Anas boschas' found between 1886 to 2017 in 4 datasets (part of name cluster 5dddfda8-05a2-4ad2-85cd-e41a03d17dcb),added -> rename -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Mallard,132; 37,Anatidae,Canard colvert,Anas,Anseriformes,species,Anas platyrhynchos; Anas boschas,Anas platyrhynchos,NA,NA,NA,NA,NA,NA,Anatinae
a8b41529-e066-4e6a-9723-6a367816605e,Lampornis clemenciae,Lampornis clemenciae,Coeligena clemenciae; Lampornis clemenciae; Cyanolaemus clemenciae,1,Taxon concept b0bb3cbe-6425-4a48-a504-6252d122aedd containing 'Cyanolaemus clemenciae' and 'Coeligena clemenciae' and 'Lampornis clemenciae' found between 1886 to 2017 in 5 datasets (part of name cluster a8b41529-e066-4e6a-9723-6a367816605e),added -> rename -> rename -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Blue-throated Hummingbird,427; 845,Trochilidae,Colibri à gorge bleue,Lampornis,Apodiformes,species,Coeligena clemenciae; Lampornis clemenciae,Lampornis clemenciae,NA,NA,NA,NA,NA,NA,Trochilinae
c9c8db90-dd2f-4667-96e2-83010fb2ef09,Tyrannus savana,Tyrannus savana,Tyrannus savanna; Tyrannus savana; Muscivora tyrannus; Milvulus tyrannus,1,Taxon concept 282c9636-79c6-4d19-a4cb-18682b97c37b containing 'Milvulus tyrannus' and 'Muscivora tyrannus' and 'Tyrannus savana' and 'Tyrannus savanna' found between 1886 to 2017 in 6 datasets (part of name cluster c9c8db90-dd2f-4667-96e2-83010fb2ef09),added -> rename -> rename|rename -> rename -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Fork-tailed Flycatcher,1201; [442],Tyrannidae,Tyran des savanes,Tyrannus,Passeriformes,species,Tyrannus savana; Milvulus tyrannus,Tyrannus savana,NA,NA,NA,NA,NA,NA,Tyranninae
26ad8f93-1254-4e16-af6e-fd2c1855bd73,Turdus pilaris,Turdus pilaris,Turdus pilaris,1,Taxon concept fe3ad10d-cd2b-46da-9030-cfec9e3c9eab containing 'Turdus pilaris' found between 1945 to 2017 in 5 datasets (part of name cluster 26ad8f93-1254-4e16-af6e-fd2c1855bd73),added -> referenced -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced,,aou_4_20 (1945),1945,Monotypic.,Fieldfare,1459,Turdidae,Grive litorne,Turdus,Passeriformes,species,Turdus pilaris,Turdus pilaris,A,NA,NA,NA,NA,NA,NA
1f85a515-3e39-40cd-b466-bac8118efee8,Parabuteo unicinctus,Parabuteo unicinctus,Parabuteo unicinctus; Parabuteo unicinctus harrisi,1,Taxon concept b77ecbfc-e6e0-4639-a117-fd34379ae2c1 containing 'Parabuteo unicinctus' and 'Parabuteo unicinctus harrisi' found between 1886 to 2017 in 7 datasets (part of name cluster 1f85a515-3e39-40cd-b466-bac8118efee8),added -> referenced -> referenced -> referenced -> added|deleted -> referenced -> referenced,added -> referenced -> referenced -> referenced -> added|deleted -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Harris's Hawk,335; 293,Accipitridae,Buse de Harris,Parabuteo,Accipitriformes,species,Parabuteo unicinctus; Parabuteo unicinctus harrisi,Parabuteo unicinctus,NA,NA,NA,NA,NA,NA,NA
6b7ef5ed-4b29-47cd-966b-963d1d36fe72,Rissa tridactyla,Rissa tridactyla,Rissa tridactyla pollicaris; Rissa tridactyla,1,Taxon concept 51994dec-f126-4281-ad32-d03d65e57909 containing 'Rissa tridactyla' and 'Rissa tridactyla pollicaris' found between 1886 to 2017 in 4 datasets (part of name cluster 6b7ef5ed-4b29-47cd-966b-963d1d36fe72),added|added -> referenced -> deleted -> referenced,added|added -> referenced -> deleted -> referenced,,aou_1.csv (1886),1886,NA,Black-legged Kittiwake,40a; 40; 1925,Laridae,Mouette tridactyle,Rissa,Charadriiformes,species,Rissa tridactyla pollicaris; Rissa tridactyla,Rissa tridactyla,NA,NA,NA,NA,NA,NA,Larinae
d12a1a3a-2a34-49ff-aded-8f68570c1416,Aethia pusilla,Aethia pusilla,Aethia pusilla; Simorhynchus pusillus,1,Taxon concept adbd1275-5777-45be-9f02-2e8d30ef4a8a containing 'Aethia pusilla' and 'Simorhynchus pusillus' found between 1886 to 2017 in 4 datasets (part of name cluster d12a1a3a-2a34-49ff-aded-8f68570c1416),added -> rename -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Least Auklet,528; 20,Alcidae,Starique minuscule,Aethia,Charadriiformes,species,Aethia pusilla; Simorhynchus pusillus,Aethia pusilla,NA,NA,NA,NA,NA,NA,NA
f7c38078-4ef1-4356-b897-542c4d94a5f5,Geotrygon chrysia,Geotrygon chrysia,Oreopeleia chrysia; Geotrygon chrysia,1,Taxon concept 66e092e2-78bc-41fd-868f-4917367a1efa containing 'Oreopeleia chrysia' and 'Geotrygon chrysia' found between 1923 to 2017 in 4 datasets (part of name cluster f7c38078-4ef1-4356-b897-542c4d94a5f5),referenced -> rename -> rename -> referenced -> referenced,referenced -> referenced -> referenced,,aou_2_08 (1897),1897,Monotypic.,Key West Quail-Dove,571,Columbidae,Colombe à joues blanches,Geotrygon,Columbiformes,species,Geotrygon chrysia,Geotrygon chrysia,NA,NA,NA,NA,NA,NA,NA
31523b4a-d72d-4075-9107-1af94aca442a,Anthus spragueii,Anthus spragueii,Anthus spraguei; Anthus spragueii,1,Taxon concept ebc39dcd-8eaf-4b6b-8407-8ed151cb0e60 containing 'Anthus spragueii' and 'Anthus spraguei' found between 1886 to 2017 in 5 datasets (part of name cluster 31523b4a-d72d-4075-9107-1af94aca442a),added -> rename -> rename -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Sprague's Pipit,1522; 700,Motacillidae,Pipit de Sprague,Anthus,Passeriformes,species,Anthus spragueii,Anthus spragueii,NA,NA,NA,NA,NA,NA,NA
52eb8321-bd04-4ca5-9a56-9a76273c4e68,Calidris virgata,Calidris virgata,Aphriza virgata; Calidris virgata,1,Taxon concept caec5819-6621-4634-8e39-f25ad5bb13d6 containing 'Aphriza virgata' and 'Calidris virgata' found between 1886 to 2017 in 7 datasets (part of name cluster 52eb8321-bd04-4ca5-9a56-9a76273c4e68),added -> referenced -> referenced -> referenced -> referenced -> rename -> referenced,added -> referenced -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,Formerly placed in the genus Aphriza. Monotypic.,Surfbird,282; 10411,Scolopacidae,Bécasseau du ressac,Calidris,Charadriiformes,species,Aphriza virgata,Calidris virgata,NA,NA,NA,NA,NA,NA,Arenariinae
c34bebe9-df79-4f47-8ec8-6a781d0db3c8,Locustella ochotensis,Locustella ochotensis,Locustella ochotensis,1,Taxon concept c45535e1-6087-4dd8-82b7-f9a6a2098d2c containing 'Locustella ochotensis' found between 1931 to 2017 in 7 datasets (part of name cluster c34bebe9-df79-4f47-8ec8-6a781d0db3c8),added -> referenced -> referenced -> referenced -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced -> referenced -> referenced,,aou_4 (1931),1931,NA,Middendorff's Grasshopper-Warbler,1405,Locustellidae,Locustelle de Middendorff,Locustella,Passeriformes,species,Locustella ochotensis,Locustella ochotensis,A,NA,NA,NA,NA,NA,NA
5d2cdf90-f14c-4c80-b801-8986d4a90b3d,Sternula antillarum,Sternula antillarum,Sternula antillarum; Sterna antillarum,3,Taxon concept 9affdebb-6522-4580-aace-c7aa559d9410 containing 'Sternula antillarum' and 'Sterna antillarum' found between January 1982 to 2017 in 4 datasets (part of name cluster 5d2cdf90-f14c-4c80-b801-8986d4a90b3d); Taxon concept 4bc47284-b20b-4d69-8a69-339ee4d94f75 containing 'Sterna antillarum' found between 1886 to 1944 in 2 datasets (part of name cluster 5d2cdf90-f14c-4c80-b801-8986d4a90b3d); Taxon concept e9476816-7162-4da8-a49d-c99db92111e5 containing 'Sterna antillarum' found between 1944 to January 1982 in 2 datasets (part of name cluster 5d2cdf90-f14c-4c80-b801-8986d4a90b3d),added -> lump -> split -> referenced -> rename -> referenced,added -> lump -> split -> referenced -> referenced,lump -> split,aou_1.csv (1886),1886,NA,Least Tern,491; 74,Laridae,Petite Sterne,Sternula,Charadriiformes,species,Sterna antillarum,Sternula antillarum,NA,NA,NA,NA,NA,NA,Sterninae
5cd2d3bd-3452-4b75-a955-53a2729bc8a5,Columbina passerina,Columbina passerina,Chaemepellia passerina; Chaemepelia passerina; Columbina passerina; Columbigallina passerina,1,Taxon concept 55c1870e-7604-446e-95c0-0ecf3c80e6ea containing 'Chaemepelia passerina' and 'Chaemepellia passerina' and 'Columbigallina passerina' and 'Columbina passerina' found between 1886 to 2017 in 8 datasets (part of name cluster 5cd2d3bd-3452-4b75-a955-53a2729bc8a5),added -> rename -> rename -> rename -> rename -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Common Ground-Dove,320; 560,Columbidae,Colombe à queue noire,Columbina,Columbiformes,species,Columbina passerina; Columbigallina passerina,Columbina passerina,NA,NA,NA,NA,NA,NA,NA
ee829fc6-ec04-4581-b135-57daffdcfc02,Catharus fuscescens,Catharus fuscescens,Hylocichla fuscescens; Turdus fuscescens; Turdus fuscescens salicicolus; Catharus fuscescens,1,Taxon concept b1cc396a-5719-477c-8a37-2a108c2618ca containing 'Hylocichla fuscescens' and 'Turdus fuscescens salicicolus' and 'Catharus fuscescens' and 'Turdus fuscescens' found between 1886 to 2017 in 8 datasets (part of name cluster ee829fc6-ec04-4581-b135-57daffdcfc02),added|added -> rename -> referenced -> rename -> referenced -> deleted -> referenced -> referenced,added|added -> referenced -> referenced -> deleted -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Veery,756a; 756; 1450,Turdidae,Grive fauve,Catharus,Passeriformes,species,Turdus fuscescens; Turdus fuscescens salicicolus; Catharus fuscescens,Catharus fuscescens,NA,NA,NA,NA,NA,NA,NA
0c63631e-ddee-43fa-a12e-1eb667573e1d,Anhinga anhinga,Anhinga anhinga,Anhinga anhinga,1,Taxon concept 96229a72-be33-401e-ac6e-d8cf9152d49c containing 'Anhinga anhinga' found between 1886 to 2017 in 5 datasets (part of name cluster 0c63631e-ddee-43fa-a12e-1eb667573e1d),added -> referenced -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,Anhinga,213; 118,Anhingidae,Anhinga d'Amérique,Anhinga,Suliformes,species,Anhinga anhinga,Anhinga anhinga,NA,NA,NA,NA,NA,NA,NA
b660d3f7-71ec-43e2-a400-e61df5be4720,Bucephala clangula,Bucephala clangula,Glaucionetta clangula; Bucephala clangula; Clangula clangula; Glaucionetta clangula americana,1,Taxon concept d0a023f7-9282-4155-aa1f-0827d15ce3d4 containing 'Bucephala clangula' and 'Glaucionetta clangula americana' and 'Glaucionetta clangula' and 'Clangula clangula' found between 1886 to 2017 in 9 datasets (part of name cluster b660d3f7-71ec-43e2-a400-e61df5be4720),added -> rename -> referenced -> rename -> referenced -> rename -> referenced -> deleted -> referenced,added -> referenced -> referenced -> referenced -> deleted -> referenced,,aou_1.csv (1886),1886,NA,Common Goldeneye,68; 151,Anatidae,Garrot à oeil d'or,Bucephala,Anseriformes,species,Bucephala clangula; Glaucionetta clangula americana,Bucephala clangula,NA,NA,NA,NA,NA,NA,Anatinae
9243f90f-cbee-4b09-b84e-54c0bef92a2a,Spinus tristis,Spinus tristis,Astragalinus tristis; Spinus tristis; Carduelis tristis,1,Taxon concept 883e5cb8-669d-49d8-a90c-654b7bc80ed1 containing 'Astragalinus tristis' and 'Spinus tristis' and 'Carduelis tristis' found between 1886 to 2017 in 9 datasets (part of name cluster 9243f90f-cbee-4b09-b84e-54c0bef92a2a),added -> rename -> referenced -> rename -> referenced -> rename -> referenced -> rename -> referenced,added -> referenced -> referenced -> referenced -> referenced,,aou_1.csv (1886),1886,NA,American Goldfinch,529; 1868,Fringillidae,Chardonneret jaune,Spinus,Passeriformes,species,Spinus tristis; Carduelis tristis,Spinus tristis,NA,NA,NA,NA,NA,NA,Carduelinae
168d4014-6058-4c6a-9aa6-de6c50607bb3,Pelecanus occidentalis,Pelecanus occidentalis,Pelecanus fuscus; Pelecanus occidentalis,3,Taxon concept 286dfa7f-9e67-4bda-968d-c56c766a381a containing 'Pelecanus occidentalis' found between 2008 to 2017 in 2 datasets (part of name cluster 168d4014-6058-4c6a-9aa6-de6c50607bb3); Taxon concept 5c1b1a6f-739a-4e73-a21d-322ae41e4492 containing 'Pelecanus occidentalis' and 'Pelecanus fuscus' found between 1886 to 1931 in 3 datasets (part of name cluster 168d4014-6058-4c6a-9aa6-de6c50607bb3); Taxon concept 41561c33-bd41-4935-b1ea-2c65b6393e3a containing 'Pelecanus occidentalis' found between 1931 to 2008 in 3 datasets (part of name cluster 168d4014-6058-4c6a-9aa6-de6c50607bb3),added -> rename -> lump -> referenced -> split -> referenced,added -> lump -> referenced -> split -> referenced,lump -> split,aou_1.csv (1886),1886,NA,Brown Pelican,126; 206,Pelecanidae,Pélican brun,Pelecanus,Pelecaniformes,species,Pelecanus fuscus; Pelecanus occidentalis,Pelecanus occidentalis,NA,NA,NA,NA,NA,NA,NA
88bb2d21-9b5e-408f-8488-a7731eb7ef97,Ixobrychus exilis,Ixobrychus exilis,Ardetta exilis; Botaurus exilis; Ixobrychus exilis,2,Taxon concept 414fe111-8d98-4463-9cef-ffcfed561cf2 containing 'Ixobrychus exilis' found between 1923 to 2017 in 3 datasets (part of name cluster 88bb2d21-9b5e-408f-8488-a7731eb7ef97); Taxon concept 1bafe5fb-11b9-4249-a51b-5c7f6ad0eb6a containing 'Botaurus exilis' and 'Ardetta exilis' and 'Ixobrychus exilis' found between 1886 to 1923 in 4 datasets (part of name cluster 88bb2d21-9b5e-408f-8488-a7731eb7ef97),added -> rename -> rename -> lump -> referenced -> referenced,added -> lump -> referenced -> referenced,lump,aou_1.csv (1886),1886,NA,Least Bittern,220; 191,Ardeidae,Petit Blongios,Ixobrychus,Pelecaniformes,species,Botaurus exilis; Ixobrychus exilis,Ixobrychus exilis,NA,NA,NA,NA,NA,NA,NA
aca040a2-f3c5-4a3c-bf18-c33011878583,Vireo philadelphicus,Vireo philadelphicus,Vireosylva philadelphica; Vireo philadelphicus,1,Taxon concept 10038ba4-5eba-49d2-88b3-22e0521f71e6 containing 'Vireosylva philadelphica' and 'Vireo philadelphicus' found between 1886 to 2017 in 5 datasets (part of name cluster aca040a2-f3c5-4a3c-bf18-c33011878583),added -> rename -> rename -> referenced -> referenced,added -> referenced -> referenced,,aou_1.csv (1886),1886,Monotypic.,Philadelphia Vireo,1256; 626,Vireonidae,Viréo de Philadelphie,Vireo,Passeriformes,species,Vireo philadelphicus,Vireo philadelphicus,NA,NA,NA,NA,NA,NA,NA
42157ecb-e93c-493d-9ced-ddb137f77880,Geothlypis poliocephala,Geothlypis poliocephala,Chamaethlypis poliocephala; Geothlypis poliocephala,1,Taxon concept 01913754-b4e4-46ff-bb4d-49ea8dbb7567 containing 'Chamaethlypis poliocephala' and 'Geothlypis poliocephala' found between 1892 to 2017 in 10 datasets (part of name cluster 42157ecb-e93c-493d-9ced-ddb137f77880),added -> referenced -> rename -> referenced -> referenced -> rename -> referenced -> referenced -> referenced -> referenced,added -> referenced -> referenced -> referenced -> referenced -> referenced -> referenced -> referenced,,aou_1_04 (1892),1892,NA,Gray-crowned Yellowthroat,1595,Parulidae,Paruline à calotte grise,Geothlypis,Passeriformes,species,Geothlypis poliocephala,Geothlypis poliocephala,NA,NA,NA,NA,NA,NA,NA
